origin,label,features
apple_golden_1/211_100.jpg,apple_golden_1,"[-8.9433613e+00  8.7538815e-01  4.9927336e-01 -3.7835646e-01
  2.2020142e+00  1.7658147e+00  5.4220295e-01  1.7672832e-03
  2.3232208e-04 -1.8946870e-01  2.8876799e-01  9.7230442e-02
 -7.5703517e-02  1.5533717e-01 -3.1858835e-01  1.6127394e-01
  3.0731755e-01  5.8049846e-02  5.4714638e-01 -1.8844086e-01]"
apple_golden_1/212_100.jpg,apple_golden_1,"[-8.9992952e+00  8.6211145e-01  5.1308507e-01 -4.1372019e-01
  2.2220266e+00  1.7599827e+00  5.2842093e-01  2.5200900e-02
  7.3369849e-04 -1.8911253e-01  2.7816045e-01  1.3580054e-01
 -8.4601365e-02  1.7108175e-01 -3.2687432e-01  1.2942076e-01
  3.0908450e-01  4.8711102e-02  5.4451746e-01 -1.8055443e-01]"
apple_golden_1/213_100.jpg,apple_golden_1,"[-9.017684    0.87592965  0.4911317  -0.39588556  2.221502    1.7695905
  0.5124469   0.02742191 -0.0189996  -0.21653306  0.32341602  0.11647194
 -0.06663216  0.1791812  -0.3033125   0.11894882  0.34837076  0.06374153
  0.556309   -0.1674397 ]"
apple_golden_1/214_100.jpg,apple_golden_1,"[-8.9653387e+00  8.3532900e-01  4.8838970e-01 -3.7991047e-01
  2.2082424e+00  1.7768021e+00  4.9968743e-01  2.0184729e-02
  1.9584966e-03 -1.8999121e-01  3.1633317e-01  1.2419143e-01
 -4.7796596e-02  1.4048015e-01 -2.9293120e-01  1.3189000e-01
  3.4461582e-01  4.8097059e-02  5.3608358e-01 -1.4188538e-01]"
apple_golden_1/215_100.jpg,apple_golden_1,"[-8.9842739e+00  8.5769624e-01  5.2786398e-01 -3.5110825e-01
  2.2098665e+00  1.7393767e+00  5.1309967e-01  2.9960308e-02
  7.9682813e-04 -2.0156546e-01  2.9865220e-01  1.0331767e-01
 -2.3891313e-02  1.3037027e-01 -3.1060249e-01  1.3234785e-01
  3.5123426e-01  4.2988636e-02  5.2045393e-01 -1.5702470e-01]"
apple_golden_1/216_100.jpg,apple_golden_1,"[-9.010254    0.8480933   0.5155874  -0.3498698   2.253533    1.7716064
  0.5191988   0.03113793 -0.02172616 -0.17482013  0.31621918  0.11153281
 -0.0092984   0.1545374  -0.2860269   0.12880027  0.33718106  0.04150675
  0.51816785 -0.1590318 ]"
apple_golden_1/217_100.jpg,apple_golden_1,"[-9.056973    0.8260686   0.46689382 -0.3073529   2.204866    1.7948537
  0.44926605  0.04651104 -0.0170454  -0.17200059  0.3567489   0.11240811
 -0.03190203  0.16664737 -0.29599273  0.11249625  0.35989767  0.03863834
  0.5107966  -0.14615709]"
apple_golden_1/218_100.jpg,apple_golden_1,"[-9.0322695   0.8331737   0.46014833 -0.29225948  2.2075067   1.784215
  0.46012568  0.04333903 -0.0127414  -0.18447442  0.35651064  0.09329522
 -0.02736528  0.17415097 -0.3034805   0.11175065  0.34612653  0.03220867
  0.52025706 -0.14282449]"
apple_golden_1/219_100.jpg,apple_golden_1,"[-8.867165    0.83691704  0.46807334 -0.3128441   2.1910658   1.7472172
  0.47296977  0.05662068 -0.02118861 -0.17724636  0.3230786   0.12373255
 -0.0482382   0.15258984 -0.2823951   0.10755047  0.3509296   0.02633087
  0.5174308  -0.14351606]"
apple_golden_1/21_100.jpg,apple_golden_1,"[-8.753942    0.8572374   0.39826822 -0.33695832  2.1460872   1.7322671
  0.45910886  0.15213034 -0.03249101 -0.18937257  0.46417513 -0.03142483
 -0.21607275  0.19331169 -0.34195602  0.18678045  0.20870644 -0.03207915
  0.47766462 -0.14092967]"
apple_golden_1/220_100.jpg,apple_golden_1,"[-8.9005375e+00  8.0858701e-01  4.6860999e-01 -3.2930374e-01
  2.1936429e+00  1.7434880e+00  4.8720324e-01  3.8632669e-02
 -2.3003723e-02 -1.8573903e-01  3.2955918e-01  1.2954728e-01
 -7.2519526e-02  1.4262183e-01 -3.0934155e-01  1.2892827e-01
  3.4909737e-01  4.7781720e-04  5.1099318e-01 -1.4787224e-01]"
apple_golden_1/221_100.jpg,apple_golden_1,"[-8.986056    0.8221589   0.47799984 -0.3127728   2.205688    1.7477173
  0.52084965  0.05922874 -0.03165879 -0.17231734  0.34439567  0.08850877
 -0.05190291  0.17222343 -0.3190636   0.12286787  0.33024725  0.03028784
  0.5093274  -0.1290603 ]"
apple_golden_1/222_100.jpg,apple_golden_1,"[-8.970015    0.83915114  0.48475248 -0.31567007  2.1723382   1.7568452
  0.486499    0.05139857 -0.04950378 -0.18587427  0.33375895  0.08777762
 -0.0508097   0.15662657 -0.3033669   0.12148017  0.31430325  0.02415742
  0.50373137 -0.12751622]"
apple_golden_1/223_100.jpg,apple_golden_1,"[-8.845115    0.8453497   0.4855112  -0.3219292   2.1832657   1.7203811
  0.5191458   0.03357156 -0.01463177 -0.20064159  0.3026884   0.11971858
 -0.0348308   0.14504443 -0.30633464  0.11120228  0.3134592   0.0351909
  0.506084   -0.13789327]"
apple_golden_1/224_100.jpg,apple_golden_1,"[-8.781132    0.8251251   0.479465   -0.32884783  2.1810362   1.7245885
  0.5289629   0.03107682 -0.03757343 -0.19836572  0.29792452  0.09361442
 -0.03210334  0.15755771 -0.30275518  0.12636562  0.3183348   0.06999083
  0.51157236 -0.14493687]"
apple_golden_1/225_100.jpg,apple_golden_1,"[-8.814032    0.84199226  0.49627903 -0.3511316   2.19824     1.7272072
  0.53695685  0.03954852 -0.02767225 -0.17633323  0.28838354  0.0948386
 -0.0440251   0.1586652  -0.31288737  0.13508439  0.2911532   0.06456262
  0.5367508  -0.13912201]"
apple_golden_1/226_100.jpg,apple_golden_1,"[-8.926054    0.82938254  0.49844187 -0.28505403  2.1884902   1.7369
  0.4790565   0.04929844 -0.03983249 -0.15565138  0.30599836  0.08270398
 -0.08299058  0.15331955 -0.31814522  0.13857801  0.3250416   0.07411356
  0.5543727  -0.13319895]"
apple_golden_1/227_100.jpg,apple_golden_1,"[-8.7878685   0.841992    0.52800184 -0.32757407  2.1800754   1.7453903
  0.5286181   0.01790601 -0.02200545 -0.16578914  0.30001894  0.0751481
 -0.04966145  0.18734382 -0.32934058  0.14394732  0.31350306  0.05401585
  0.537768   -0.15867952]"
apple_golden_1/228_100.jpg,apple_golden_1,"[-8.709305    0.7987704   0.51379305 -0.32160583  2.1283615   1.7595866
  0.5106149   0.04065743 -0.03852866 -0.19660647  0.3142757   0.0685029
 -0.0383237   0.15036277 -0.3118873   0.13513093  0.32444453  0.0761204
  0.5323903  -0.13027263]"
apple_golden_1/229_100.jpg,apple_golden_1,"[-8.688947    0.8052656   0.50485045 -0.3249574   2.1140945   1.7309204
  0.513044    0.06488109 -0.04907424 -0.17401806  0.29140735  0.08536933
 -0.04990307  0.14348839 -0.2976411   0.13155255  0.3143193   0.05965209
  0.5458627  -0.16653194]"
apple_golden_1/22_100.jpg,apple_golden_1,"[-8.671104    0.8212382   0.38511804 -0.34116656  2.1169605   1.7143672
  0.44096357  0.1625393  -0.02947516 -0.17730606  0.47728512 -0.02042671
 -0.21132852  0.22213276 -0.34369546  0.20483412  0.21644202 -0.03985592
  0.46356586 -0.13226327]"
apple_golden_1/230_100.jpg,apple_golden_1,"[-8.714216    0.81970006  0.48336396 -0.31437477  2.1126695   1.6995686
  0.5018789   0.05778096 -0.04748568 -0.18774915  0.30634737  0.05344652
 -0.04684763  0.14287874 -0.28589386  0.12390219  0.33645576  0.0875892
  0.5438221  -0.17489052]"
apple_golden_1/231_100.jpg,apple_golden_1,"[-8.672876    0.8102307   0.517293   -0.31368554  2.117895    1.6782918
  0.51775545  0.03826061 -0.04762975 -0.1596768   0.30564615  0.0623519
 -0.04558757  0.14019138 -0.29007268  0.18063986  0.32024568  0.09942716
  0.563217   -0.14958999]"
apple_golden_1/232_100.jpg,apple_golden_1,"[-8.661278    0.7977119   0.5023801  -0.31859383  2.1016147   1.6952409
  0.4800908   0.04324991 -0.05727652 -0.19273102  0.30062246  0.05974716
 -0.05818165  0.14670663 -0.27265072  0.17617233  0.3131588   0.10745583
  0.5083891  -0.14799272]"
apple_golden_1/233_100.jpg,apple_golden_1,"[-8.696522    0.820773    0.52103037 -0.33342573  2.138224    1.707159
  0.5180909   0.04819005 -0.04522835 -0.20368244  0.32089794  0.08614958
 -0.06599084  0.16858226 -0.30735743  0.16821246  0.30770606  0.08937022
  0.52949524 -0.18726724]"
apple_golden_1/234_100.jpg,apple_golden_1,"[-8.723144    0.8399054   0.5147465  -0.33725992  2.1624768   1.693335
  0.5079364   0.02607379 -0.04335109 -0.19926576  0.32484007  0.06954366
 -0.0557329   0.14961454 -0.31150788  0.1717711   0.30605146  0.11050431
  0.53608495 -0.16598442]"
apple_golden_1/235_100.jpg,apple_golden_1,"[-8.688461    0.801044    0.49526453 -0.3370715   2.1632352   1.6861722
  0.5087362   0.04356907 -0.07128505 -0.16403992  0.33220288  0.07060337
 -0.06296736  0.17674258 -0.29161453  0.19467187  0.31268427  0.10362484
  0.50928605 -0.1273378 ]"
apple_golden_1/236_100.jpg,apple_golden_1,"[-8.664865    0.8134988   0.51468444 -0.36755913  2.1343496   1.6856992
  0.5068828   0.0473104  -0.07042342 -0.1855224   0.31164825  0.05880053
 -0.08322825  0.17976674 -0.25757712  0.18191011  0.31213075  0.09253914
  0.5144116  -0.12669803]"
apple_golden_1/237_100.jpg,apple_golden_1,"[-8.6739206e+00  8.2598984e-01  5.2023494e-01 -3.7288639e-01
  2.1274157e+00  1.6802014e+00  5.1923257e-01  2.3104467e-03
 -3.0998737e-02 -1.7810459e-01  3.4549344e-01  7.3634140e-02
 -8.8032931e-02  1.8324155e-01 -2.8580049e-01  1.9900732e-01
  3.1359452e-01  1.1439104e-01  4.9575832e-01 -1.1741249e-01]"
apple_golden_1/238_100.jpg,apple_golden_1,"[-8.679892    0.81673956  0.5129063  -0.36529294  2.1377733   1.6909318
  0.49021062  0.02698957 -0.07413113 -0.18430871  0.3521806   0.05827766
 -0.09024566  0.18054692 -0.27473313  0.21765803  0.33543563  0.09831963
  0.48913392 -0.11834019]"
apple_golden_1/239_100.jpg,apple_golden_1,"[-8.682075    0.8318195   0.50318855 -0.3674968   2.097757    1.6577964
  0.50856745  0.01638525 -0.05452535 -0.19656691  0.3212565   0.08261461
 -0.0841965   0.15793422 -0.28157428  0.19997886  0.3161397   0.12501024
  0.47566485 -0.10264972]"
apple_golden_1/23_100.jpg,apple_golden_1,"[-8.6806097e+00  8.4134686e-01  3.9135715e-01 -3.4726515e-01
  2.1108129e+00  1.6972615e+00  4.3084323e-01  1.4644772e-01
 -5.1089847e-03 -1.7718235e-01  4.7408289e-01 -1.0450302e-02
 -2.0949426e-01  2.0180935e-01 -3.3757588e-01  1.9502956e-01
  1.9167355e-01 -2.4579335e-02  4.8644668e-01 -1.4357148e-01]"
apple_golden_1/240_100.jpg,apple_golden_1,"[-8.818518    0.84904826  0.47429505 -0.35881877  2.143537    1.676605
  0.457245    0.00933217 -0.05306136 -0.21791013  0.32788262  0.06866084
 -0.094989    0.1849481  -0.30413783  0.18373072  0.36337796  0.10414071
  0.49747065 -0.08527121]"
apple_golden_1/241_100.jpg,apple_golden_1,"[-8.699077    0.8200978   0.51279664 -0.37234047  2.1233842   1.6701998
  0.50437903  0.03418096 -0.09732801 -0.21752493  0.32113835  0.05485963
 -0.1069489   0.19018196 -0.292016    0.17721437  0.37658226  0.12822023
  0.49090025 -0.12452372]"
apple_golden_1/242_100.jpg,apple_golden_1,"[-8.678305    0.8113184   0.52164435 -0.375763    2.119576    1.6786242
  0.49848497  0.01443024 -0.08066057 -0.23597252  0.32423925  0.04330545
 -0.09938725  0.19453873 -0.29194212  0.20414254  0.36266226  0.13436486
  0.49102452 -0.10065798]"
apple_golden_1/243_100.jpg,apple_golden_1,"[-8.68292046e+00  8.17909658e-01  5.39791763e-01 -3.83389801e-01
  2.10515642e+00  1.66579866e+00  5.00284553e-01  1.69454352e-03
 -8.11191574e-02 -2.40820989e-01  3.01098466e-01  6.61578923e-02
 -1.10703975e-01  2.10049674e-01 -2.82816529e-01  2.12479249e-01
  3.78062010e-01  1.40265182e-01  4.74313647e-01 -1.12435237e-01]"
apple_golden_1/244_100.jpg,apple_golden_1,"[-8.703831    0.7684601   0.5139922  -0.38701463  2.1259437   1.6881998
  0.43695986  0.01982307 -0.10706215 -0.2317936   0.31929374  0.06086078
 -0.11835093  0.18308733 -0.2913321   0.22437622  0.38019547  0.12191609
  0.45152307 -0.0947592 ]"
apple_golden_1/245_100.jpg,apple_golden_1,"[-8.665799    0.7901656   0.5126139  -0.3436436   2.1039608   1.6863246
  0.4457357   0.02425738 -0.10743178 -0.21395221  0.31657112  0.05940668
 -0.10270417  0.1952327  -0.29964364  0.22997868  0.3931564   0.13506572
  0.4630017  -0.09118431]"
apple_golden_1/246_100.jpg,apple_golden_1,"[-8.791964    0.80417603  0.48736867 -0.35411727  2.1593065   1.6818966
  0.5098564   0.03914616 -0.07477985 -0.2091592   0.32371515  0.02803225
 -0.10471328  0.2041734  -0.29152077  0.21764651  0.35754544  0.11165177
  0.45023584 -0.09575561]"
apple_golden_1/247_100.jpg,apple_golden_1,"[-8.7061892e+00  7.7394283e-01  4.8369041e-01 -3.5204890e-01
  2.1227794e+00  1.6725318e+00  4.6654055e-01  4.9505397e-03
 -8.8733375e-02 -2.2165422e-01  3.1183353e-01  2.1325540e-02
 -1.2244538e-01  1.8161130e-01 -2.5365633e-01  2.3254079e-01
  3.8233450e-01  1.2834582e-01  4.4854385e-01 -9.4802596e-02]"
apple_golden_1/248_100.jpg,apple_golden_1,"[-8.698572    0.7770998   0.4985978  -0.34163758  2.136785    1.6767877
  0.46505046 -0.01476522 -0.08761489 -0.22378933  0.31724635  0.03260878
 -0.130417    0.19482334 -0.2581067   0.2274313   0.38953725  0.13923886
  0.46037984 -0.09030454]"
apple_golden_1/249_100.jpg,apple_golden_1,"[-8.7118664e+00  7.7439439e-01  5.0051451e-01 -3.6442143e-01
  2.1325881e+00  1.6800221e+00  4.5974487e-01 -5.8032083e-03
 -9.3176737e-02 -2.0566137e-01  3.1989744e-01  2.0142298e-02
 -1.1265198e-01  2.0275417e-01 -2.7272937e-01  2.1013287e-01
  3.8467881e-01  1.6622506e-01  4.3642083e-01 -1.0291473e-01]"
apple_golden_1/24_100.jpg,apple_golden_1,"[-8.6415672e+00  8.1185997e-01  3.7301314e-01 -3.2993183e-01
  2.0788612e+00  1.6720628e+00  4.4197947e-01  1.4048849e-01
 -5.2955770e-03 -1.6992427e-01  4.6901566e-01 -2.2590978e-02
 -2.1138690e-01  2.1764295e-01 -3.3480123e-01  2.1430944e-01
  1.7812108e-01 -3.4668494e-02  4.7029951e-01 -1.4164990e-01]"
apple_golden_1/250_100.jpg,apple_golden_1,"[-8.69627380e+00  7.20747292e-01  4.67579782e-01 -3.25559944e-01
  2.10784650e+00  1.69467902e+00  4.61567551e-01 -2.90805474e-03
 -9.97133851e-02 -2.02275246e-01  3.29113245e-01  5.36984205e-03
 -1.02970324e-01  1.95713401e-01 -2.65979975e-01  2.19782084e-01
  4.02605146e-01  1.30907878e-01  4.72864747e-01 -1.20851606e-01]"
apple_golden_1/251_100.jpg,apple_golden_1,"[-8.7866096e+00  7.6490694e-01  4.6893099e-01 -3.5583451e-01
  2.1472042e+00  1.6835048e+00  4.1838902e-01  3.8979156e-03
 -7.6679207e-02 -2.1432301e-01  3.2695621e-01  3.1785417e-02
 -1.1637912e-01  1.9717085e-01 -2.8241155e-01  2.3534812e-01
  4.1266653e-01  1.1406532e-01  4.7859859e-01 -9.4787911e-02]"
apple_golden_1/252_100.jpg,apple_golden_1,"[-8.706609    0.7085238   0.45606497 -0.36739933  2.144679    1.6991488
  0.44808775  0.03317282 -0.09802963 -0.20524201  0.34677503  0.01643485
 -0.13004991  0.20450725 -0.26829675  0.23592502  0.4255557   0.10005578
  0.4610406  -0.10028754]"
apple_golden_1/253_100.jpg,apple_golden_1,"[-8.681786    0.71178085  0.47637522 -0.36232883  2.1411827   1.704413
  0.47438872  0.03296275 -0.11783405 -0.1915922   0.35895035  0.01220205
 -0.13193226  0.16988355 -0.25003257  0.22639151  0.4378548   0.12902424
  0.46159652 -0.09414695]"
apple_golden_1/254_100.jpg,apple_golden_1,"[-8.788304    0.7674765   0.48243102 -0.38127834  2.158784    1.7084911
  0.44753093  0.03954419 -0.09820032 -0.22839354  0.3522364   0.01721643
 -0.12130465  0.19753812 -0.27284774  0.24461515  0.40822777  0.15059137
  0.4621243  -0.08620892]"
apple_golden_1/255_100.jpg,apple_golden_1,"[-8.78528309e+00  7.53583372e-01  4.66391712e-01 -3.83661628e-01
  2.14991951e+00  1.68464923e+00  4.40917939e-01  4.99299988e-02
 -9.31602716e-02 -2.20112130e-01  3.64122540e-01  1.55241543e-03
 -1.14802502e-01  1.75068066e-01 -2.82557607e-01  2.52414346e-01
  4.18963462e-01  1.28674239e-01  4.59228456e-01 -1.07830174e-01]"
apple_golden_1/256_100.jpg,apple_golden_1,"[-8.799797    0.75863904  0.46599337 -0.37744945  2.1502218   1.6920269
  0.41108865  0.0531923  -0.10579416 -0.1984231   0.36768577  0.02096948
 -0.12617889  0.1803024  -0.28034344  0.25453722  0.44106328  0.1164429
  0.46238077 -0.12286374]"
apple_golden_1/257_100.jpg,apple_golden_1,"[-8.85281     0.75381434  0.4853236  -0.39100993  2.1835582   1.6820391
  0.41046834  0.05592683 -0.10177204 -0.227827    0.3602861   0.02221536
 -0.12731473  0.17751877 -0.2885244   0.2650745   0.42075533  0.12411273
  0.4572768  -0.11995818]"
apple_golden_1/258_100.jpg,apple_golden_1,"[-8.853709    0.730627    0.46806023 -0.39730582  2.1828291   1.6490252
  0.43434128  0.06497537 -0.12425276 -0.20597886  0.3681066   0.01282532
 -0.1361775   0.16288052 -0.2832659   0.28176776  0.42762437  0.0985739
  0.4673441  -0.12034126]"
apple_golden_1/259_100.jpg,apple_golden_1,"[-8.862564    0.72071487  0.47364572 -0.4015748   2.1816158   1.6437243
  0.41799447  0.08681845 -0.13563196 -0.20034452  0.38912684  0.01118389
 -0.14959745  0.18295598 -0.2941978   0.25441194  0.41870216  0.08858705
  0.4587507  -0.1104581 ]"
apple_golden_1/25_100.jpg,apple_golden_1,"[-8.6856537e+00  8.4259683e-01  4.1175506e-01 -3.4747040e-01
  2.1267946e+00  1.6593463e+00  4.6312195e-01  1.5210423e-01
  1.6286297e-02 -1.7667510e-01  4.6680257e-01 -6.8557635e-03
 -2.2722057e-01  1.9803831e-01 -3.6703226e-01  1.8358566e-01
  1.6747081e-01 -5.5222260e-03  4.5173317e-01 -1.4569573e-01]"
apple_golden_1/260_100.jpg,apple_golden_1,"[-8.77557182e+00  7.23025024e-01  4.62752968e-01 -4.16319221e-01
  2.14776230e+00  1.65809584e+00  4.77245182e-01  1.09267130e-01
 -9.97577086e-02 -1.86720699e-01  3.76638651e-01  1.23296597e-03
 -1.09678045e-01  1.85087994e-01 -3.08552802e-01  2.92979777e-01
  3.92230570e-01  1.35348812e-01  4.59110767e-01 -1.27791405e-01]"
apple_golden_1/261_100.jpg,apple_golden_1,"[-8.81542206e+00  6.94484293e-01  4.62354422e-01 -4.17629451e-01
  2.14694762e+00  1.65367901e+00  4.98256177e-01  9.06536728e-02
 -1.20542124e-01 -2.13166267e-01  3.72922868e-01  6.81003928e-03
 -1.10944197e-01  1.79130062e-01 -3.27501416e-01  2.57163942e-01
  4.25989777e-01  1.34217039e-01  4.76098269e-01 -1.55299217e-01]"
apple_golden_1/262_100.jpg,apple_golden_1,"[-8.8547945   0.689505    0.46036696 -0.411944    2.1500409   1.6774956
  0.48006943  0.12276325 -0.1387462  -0.1951025   0.39298248  0.0130686
 -0.11936785  0.17683992 -0.3367178   0.26732716  0.44640267  0.1527643
  0.4495671  -0.1576734 ]"
apple_golden_1/263_100.jpg,apple_golden_1,"[-8.86082935e+00  7.30320573e-01  4.50253665e-01 -4.06447113e-01
  2.17768526e+00  1.67337763e+00  4.51787233e-01  1.11220121e-01
 -1.10577956e-01 -2.12358251e-01  3.75466138e-01  1.20682642e-03
 -1.06124699e-01  2.05440626e-01 -3.50500494e-01  2.79287457e-01
  4.15948957e-01  1.44802853e-01  4.50532526e-01 -1.40217960e-01]"
apple_golden_1/264_100.jpg,apple_golden_1,"[-8.856554    0.7079274   0.448107   -0.4054284   2.2020082   1.655598
  0.46513763  0.12436118 -0.11624921 -0.19683746  0.38737187  0.03834957
 -0.11900467  0.19374754 -0.34514788  0.2587086   0.4515244   0.14494483
  0.46195403 -0.16254058]"
apple_golden_1/265_100.jpg,apple_golden_1,"[-8.887694    0.7163935   0.4353176  -0.41064647  2.1736758   1.686866
  0.46712187  0.12875456 -0.11215995 -0.1931156   0.36839235  0.03377573
 -0.10752831  0.21212344 -0.3506432   0.2625716   0.43311426  0.1274932
  0.48906088 -0.16794078]"
apple_golden_1/266_100.jpg,apple_golden_1,"[-8.84636     0.68023276  0.40527293 -0.4182138   2.171742    1.6647693
  0.48932317  0.1212794  -0.12786764 -0.18890053  0.3546079   0.02693245
 -0.09823814  0.20705067 -0.35159528  0.2575382   0.42105135  0.12614183
  0.47675496 -0.1676436 ]"
apple_golden_1/267_100.jpg,apple_golden_1,"[-8.881       0.6764501   0.39467844 -0.4299544   2.1715744   1.6808195
  0.4659264   0.13537593 -0.12122137 -0.17434534  0.39626017  0.03072218
 -0.12264685  0.2027544  -0.32794943  0.27133402  0.43785307  0.09586337
  0.49463123 -0.1764549 ]"
apple_golden_1/268_100.jpg,apple_golden_1,"[-8.823774    0.6543179   0.40724638 -0.39824113  2.1783266   1.6711167
  0.50804836  0.17900157 -0.10366588 -0.16896054  0.36199176  0.02794574
 -0.11364622  0.21874866 -0.32782423  0.27994236  0.42798322  0.11261015
  0.46884415 -0.2080703 ]"
apple_golden_1/269_100.jpg,apple_golden_1,"[-8.792801    0.6588422   0.41057333 -0.41837606  2.1873105   1.6518711
  0.50842136  0.18312883 -0.10920801 -0.17589764  0.36980233  0.03724537
 -0.10692561  0.19198148 -0.3290808   0.2803727   0.42920777  0.12369012
  0.46653017 -0.19702165]"
apple_golden_1/26_100.jpg,apple_golden_1,"[-8.774929    0.86518806  0.3747177  -0.3487421   2.1616263   1.694672
  0.4816168   0.11957481  0.02324735 -0.18643089  0.46561015 -0.02120649
 -0.22112344  0.20725137 -0.36894417  0.1615147   0.15413132 -0.01518833
  0.48952124 -0.11470572]"
apple_golden_1/270_100.jpg,apple_golden_1,"[-8.867508    0.668431    0.41118285 -0.3799102   2.206872    1.67913
  0.47318077  0.17780483 -0.09374439 -0.17745937  0.3932177   0.02286073
 -0.14675328  0.187635   -0.33002853  0.27376005  0.41204605  0.11798878
  0.45968893 -0.17701083]"
apple_golden_1/271_100.jpg,apple_golden_1,"[-8.761559    0.6587444   0.4349649  -0.4003459   2.1890206   1.684028
  0.46295467  0.182661   -0.08843386 -0.18157503  0.3392129   0.03266074
 -0.12034688  0.20782654 -0.34047848  0.27338126  0.42363963  0.11318169
  0.46291122 -0.1898445 ]"
apple_golden_1/272_100.jpg,apple_golden_1,"[-8.81969     0.66519105  0.4136947  -0.40274256  2.2010257   1.6930226
  0.45112765  0.18587515 -0.09093021 -0.19266294  0.35177296  0.0489264
 -0.14645275  0.21389803 -0.33984163  0.26576698  0.3999933   0.13309772
  0.4623932  -0.18233567]"
apple_golden_1/273_100.jpg,apple_golden_1,"[-8.794926    0.66168064  0.39009047 -0.3798474   2.183911    1.6738497
  0.453012    0.17174721 -0.07191274 -0.18601581  0.35373732  0.01559946
 -0.15067784  0.21792391 -0.35131848  0.28365648  0.41178328  0.13637836
  0.4759343  -0.17842017]"
apple_golden_1/274_100.jpg,apple_golden_1,"[-8.7924290e+00  6.7348969e-01  3.7347451e-01 -3.7679946e-01
  2.2258737e+00  1.6865044e+00  4.8248842e-01  2.0601594e-01
 -8.3539195e-02 -1.9562769e-01  3.4989205e-01 -2.1658877e-03
 -1.4255075e-01  1.9236460e-01 -3.3915907e-01  2.9036015e-01
  4.1134107e-01  1.3112389e-01  4.9178162e-01 -1.9133194e-01]"
