uniq_id,crawl_timestamp,product_url,product_name,product_category_tree,pid,retail_price,discounted_price,image,is_FK_Advantage_product,description,product_rating,overall_rating,brand,product_specifications
66191b4a311b5d9babfc00a71ef97c5b,2016-06-15 04:53:12 +0000,http://www.flipkart.com/jmd-printed-cushions-cover/p/itmejmm7gfw8yga5?pid=CPCEJMM7HWCNNGBR,JMD Printed Cushions Cover,"[""Home Furnishing >> JMD Home Furnishing >> JMD Printed Cushions Cover (Pack of 2, 40 cm*40 ...""]",CPCEJMM7HWCNNGBR,499.0,399.0,66191b4a311b5d9babfc00a71ef97c5b.jpg,False,"Key Features of JMD Printed Cushions Cover Printed 40x40cm size Made of Cotton,Specifications of JMD Printed Cushions Cover (Pack of 2, 40 cm*40 cm, Multicolor) General Brand JMD Suitable For Cushions Design Code C03 Type Square Material Cotton Style Code C03 Pattern Printed Color Multicolor Dimensions Height 15 inch / 40 cm Width 15 inch / 40 cm Additional Features Reversible No In the Box Number of Contents in Sales Package Pack of 2 Sales Package Cushion Pillow Cover",No rating available,No rating available,JMD,"{""product_specification""=>[{""key""=>""Brand"", ""value""=>""JMD""}, {""key""=>""Suitable For"", ""value""=>""Cushions""}, {""key""=>""Design Code"", ""value""=>""C03""}, {""key""=>""Type"", ""value""=>""Square""}, {""key""=>""Material"", ""value""=>""Cotton""}, {""key""=>""Style Code"", ""value""=>""C03""}, {""key""=>""Pattern"", ""value""=>""Printed""}, {""key""=>""Color"", ""value""=>""Multicolor""}, {""key""=>""Height"", ""value""=>""15 inch / 40 cm""}, {""key""=>""Width"", ""value""=>""15 inch / 40 cm""}, {""key""=>""Reversible"", ""value""=>""No""}, {""key""=>""Number of Contents in Sales Package"", ""value""=>""Pack of 2""}, {""key""=>""Sales Package"", ""value""=>""Cushion Pillow Cover""}]}"
90e56526f4c5892beac49f262b85150a,2016-06-15 04:53:12 +0000,http://www.flipkart.com/mom-kid-baby-girl-s-printed-green-top-pyjama-set/p/itmejherg8wqhcdu?pid=NSTEJHERS3AKXUCW,Mom and Kid Baby Girl's Printed Green Top & Pyjama Set,"[""Baby Care >> Infant Wear >> Baby Girls' Clothes >> Innerwear & Sleepwear >> Night Suits >> Mom and Kid Night Suits >> Mom and Kid Baby Girl's Printed Green Top & Pyja...""]",NSTEJHERS3AKXUCW,999.0,309.0,90e56526f4c5892beac49f262b85150a.jpg,False,"Key Features of Mom and Kid Baby Girl's Printed Green Top & Pyjama Set Fabric: Cotton Brand Color: Green,Mom and Kid Baby Girl's Printed Green Top & Pyjama Set Price: Rs. 309 Girls Pyjama set,Specifications of Mom and Kid Baby Girl's Printed Green Top & Pyjama Set General Details Pattern Printed Ideal For Baby Girl's Night Suit Details Fabric Cotton Type Top & Pyjama Set Neck Round Neck In the Box 1 Top & Pyjama Set",No rating available,No rating available,Mom and Kid,"{""product_specification""=>[{""key""=>""Pattern"", ""value""=>""Printed""}, {""key""=>""Ideal For"", ""value""=>""Baby Girl's""}, {""key""=>""Fabric"", ""value""=>""Cotton""}, {""key""=>""Type"", ""value""=>""Top and Pyjama Set""}, {""key""=>""Neck"", ""value""=>""Round Neck""}, {""value""=>""1 Top and Pyjama Set""}]}"
a79117ea49a0533f641facdb4c99f502,2016-06-15 04:53:12 +0000,http://www.flipkart.com/kripa-s-printed-cushions-cover/p/itmejmhzjcgyabvh?pid=CPCEJMHZEHTQFACN,Kripa's Printed Cushions Cover,"[""Home Furnishing >> Kripa's Home Furnishing >> Kripa's Printed Cushions Cover (Pack of 2, 45 cm...""]",CPCEJMHZEHTQFACN,500.0,400.0,a79117ea49a0533f641facdb4c99f502.jpg,False,"Key Features of Kripa's Printed Cushions Cover Length 45 cm Width 45 cm,Specifications of Kripa's Printed Cushions Cover (Pack of 2, 45 cm*45 cm, Grey) General Brand Kripa's Suitable For Cushions Design Code CC-MH-02 Type Square Material Cotton Style Code CC-MH-02 Pattern Printed Color Grey Dimensions Height 17 inch / 45 cm Width 17 inch / 45 cm Additional Features Reversible Yes In the Box Number of Contents in Sales Package Pack of 2",No rating available,No rating available,Kripa's,"{""product_specification""=>[{""key""=>""Brand"", ""value""=>""Kripa's""}, {""key""=>""Suitable For"", ""value""=>""Cushions""}, {""key""=>""Design Code"", ""value""=>""CC-MH-02""}, {""key""=>""Type"", ""value""=>""Square""}, {""key""=>""Material"", ""value""=>""Cotton""}, {""key""=>""Style Code"", ""value""=>""CC-MH-02""}, {""key""=>""Pattern"", ""value""=>""Printed""}, {""key""=>""Color"", ""value""=>""Grey""}, {""key""=>""Height"", ""value""=>""17 inch / 45 cm""}, {""key""=>""Width"", ""value""=>""17 inch / 45 cm""}, {""key""=>""Reversible"", ""value""=>""Yes""}, {""key""=>""Number of Contents in Sales Package"", ""value""=>""Pack of 2""}]}"
5325213d84c80ad310b6e4b37a1ac824,2016-06-15 04:53:12 +0000,http://www.flipkart.com/mom-kid-baby-girl-s-printed-blue-grey-top-pyjama-set/p/itmejmh9wngcdhgz?pid=NSTEJMHARPK8BXHS,"Mom and Kid Baby Girl's Printed Blue, Grey Top & Pyjama Set","[""Baby Care >> Infant Wear >> Baby Girls' Clothes >> Innerwear & Sleepwear >> Night Suits >> Mom and Kid Night Suits >> Mom and Kid Baby Girl's Printed Blue, Grey Top &...""]",NSTEJMHARPK8BXHS,999.0,309.0,5325213d84c80ad310b6e4b37a1ac824.jpg,False,"Key Features of Mom and Kid Baby Girl's Printed Blue, Grey Top & Pyjama Set Fabric: Cotton Brand Color: Blue, Grey,Mom and Kid Baby Girl's Printed Blue, Grey Top & Pyjama Set Price: Rs. 309 Girls Pyjamaset,Specifications of Mom and Kid Baby Girl's Printed Blue, Grey Top & Pyjama Set General Details Pattern Printed Ideal For Baby Girl's Night Suit Details Number of Contents in Sales Package Pack of 1 Fabric Cotton Type Top & Pyjama Set Neck Round Nack In the Box 1 Top & Pyjama Set",No rating available,No rating available,Mom and Kid,"{""product_specification""=>[{""key""=>""Pattern"", ""value""=>""Printed""}, {""key""=>""Ideal For"", ""value""=>""Baby Girl's""}, {""key""=>""Number of Contents in Sales Package"", ""value""=>""Pack of 1""}, {""key""=>""Fabric"", ""value""=>""Cotton""}, {""key""=>""Type"", ""value""=>""Top and Pyjama Set""}, {""key""=>""Neck"", ""value""=>""Round Nack""}, {""value""=>""1 Top and Pyjama Set""}]}"
2d50e4c6ccf8befe9335ac8f97a11712,2016-03-20 14:44:44 +0000,http://www.flipkart.com/burt-s-bees-hair-repair-shea-grapefruit-deep-conditioner/p/itmegve9fhmvwz3s?pid=CNDEGVE65UWDPCYC,Burt s Bees Hair Repair Shea And Grapefruit Deep Conditioner,"[""Beauty and Personal Care >> Hair Care >> Conditioners >> Burt s Bees Conditioners >> Burt s Bees Hair Repair Shea And Grapefruit Deep...""]",CNDEGVE65UWDPCYC,2712.0,1248.0,2d50e4c6ccf8befe9335ac8f97a11712.jpg,False,"Key Features of Burt s Bees Hair Repair Shea And Grapefruit Deep Conditioner Ideal For: Boys, Girls Applied For: Deep Conditioning Hair Condition: Damaged Hair Hair Type: Dry Hair,Specifications of Burt s Bees Hair Repair Shea And Grapefruit Deep Conditioner (147.5 ml) Conditioner Traits Hair Condition Damaged Hair Hair Type Dry Hair Applied For Deep Conditioning Ideal For Boys, Girls General Traits Brand Burt s Bees Quantity 147.5 ml Model Name Hair Repair Shea And Grapefruit Deep Conditioner In the Box 1 Conditioner",No rating available,No rating available,Burt s Bees,"{""product_specification""=>[{""key""=>""Hair Condition"", ""value""=>""Damaged Hair""}, {""key""=>""Hair Type"", ""value""=>""Dry Hair""}, {""key""=>""Applied For"", ""value""=>""Deep Conditioning""}, {""key""=>""Ideal For"", ""value""=>""Boys, Girls""}, {""key""=>""Brand"", ""value""=>""Burt s Bees""}, {""key""=>""Quantity"", ""value""=>""147.5 ml""}, {""key""=>""Model Name"", ""value""=>""Hair Repair Shea And Grapefruit Deep Conditioner""}, {""value""=>""1 Conditioner""}]}"
8050d31bffe6827c804b8222338aafb2,2016-03-20 14:44:44 +0000,http://www.flipkart.com/akup-i-loves-music-ceramic-mug/p/itmegzuhhgq89c4n?pid=MUGEGZUHVZ4Y85DV,AKUP i-loves-music Ceramic Mug,"[""Kitchen & Dining >> Coffee Mugs >> AKUP Coffee Mugs >> AKUP i-loves-music Ceramic Mug (300 ml)""]",MUGEGZUHVZ4Y85DV,500.0,259.0,8050d31bffe6827c804b8222338aafb2.jpg,False,"Key Features of AKUP i-loves-music Ceramic Mug Pack of 1 Mug,AKUP i-loves-music Ceramic Mug (300 ml) Price: Rs. 259 AKUP Ceramic coffee mugs gives you the best quality printed mugs which you can gift to your loved ones. We provide good quality of products with packing. Coffee mugs made of ceramic clay with the volume capacity of 300ml each. You can buy it for yourself to make your moment unforgettable forever. Specifications Product Dimensions: Mugs - Height: 9.5 cms, Diameter: 8 cms. Item Type: Coffee Mug Color: Multi-Color Material: Clay Finish: Glossy Specialty: Lovely Style Wash care: Remove dirt by using a soft fabric to clean and then wipe with a moist cloth. Disclaimer: The fine design, pattern and color tone of the product may vary slightly from that shown in the image. However, there would not be any compromise in quality. Brand: AKUP designs & co,Specifications of AKUP i-loves-music Ceramic Mug (300 ml) General Type Mug Mug Capacity 300 ml Material Ceramic Freezer Safe Yes Microwave Safe No Dimensions Diameter 8 mm Weight 330 g Height 9.5 mm Depth 8 mm In the Box Sales Package 1 Mug",No rating available,No rating available,AKUP,"{""product_specification""=>[{""key""=>""Type"", ""value""=>""Mug""}, {""key""=>""Mug Capacity"", ""value""=>""300 ml""}, {""key""=>""Material"", ""value""=>""Ceramic""}, {""key""=>""Freezer Safe"", ""value""=>""Yes""}, {""key""=>""Microwave Safe"", ""value""=>""No""}, {""key""=>""Diameter"", ""value""=>""8 mm""}, {""key""=>""Weight"", ""value""=>""330 g""}, {""key""=>""Height"", ""value""=>""9.5 mm""}, {""key""=>""Depth"", ""value""=>""8 mm""}, {""key""=>""Sales Package"", ""value""=>""1 Mug""}]}"
493d1eb6ad7a48a926092bf994cd0bb0,2016-03-20 14:44:44 +0000,http://www.flipkart.com/akup-i-love-my-mom-ceramic-mug/p/itmegzuh5sjaemyy?pid=MUGEGZUHX744RFEN,AKUP i-love-my-mom Ceramic Mug,"[""Kitchen & Dining >> Coffee Mugs >> AKUP Coffee Mugs >> AKUP i-love-my-mom Ceramic Mug (300 ml)""]",MUGEGZUHX744RFEN,500.0,259.0,493d1eb6ad7a48a926092bf994cd0bb0.jpg,False,"Key Features of AKUP i-love-my-mom Ceramic Mug Pack of 1 Mug,AKUP i-love-my-mom Ceramic Mug (300 ml) Price: Rs. 259 AKUP Ceramic coffee mugs gives you the best quality printed mugs which you can gift to your loved ones. We provide good quality of products with packing. Coffee mugs made of ceramic clay with the volume capacity of 300ml each. You can buy it for yourself to make your moment unforgettable forever. Specifications Product Dimensions: Mugs - Height: 9.5 cms, Diameter: 8 cms. Item Type: Coffee Mug Color: Multi-Color Material: Clay Finish: Glossy Specialty: Lovely Style Wash care: Remove dirt by using a soft fabric to clean and then wipe with a moist cloth. Disclaimer: The fine design, pattern and color tone of the product may vary slightly from that shown in the image. However, there would not be any compromise in quality. Brand: AKUP designs & co,Specifications of AKUP i-love-my-mom Ceramic Mug (300 ml) General Type Mug Mug Capacity 300 ml Material Ceramic Freezer Safe Yes Microwave Safe No Dimensions Diameter 8 mm Weight 330 g Height 9.5 mm Depth 8 mm In the Box Sales Package 1 Mug",No rating available,No rating available,AKUP,"{""product_specification""=>[{""key""=>""Type"", ""value""=>""Mug""}, {""key""=>""Mug Capacity"", ""value""=>""300 ml""}, {""key""=>""Material"", ""value""=>""Ceramic""}, {""key""=>""Freezer Safe"", ""value""=>""Yes""}, {""key""=>""Microwave Safe"", ""value""=>""No""}, {""key""=>""Diameter"", ""value""=>""8 mm""}, {""key""=>""Weight"", ""value""=>""330 g""}, {""key""=>""Height"", ""value""=>""9.5 mm""}, {""key""=>""Depth"", ""value""=>""8 mm""}, {""key""=>""Sales Package"", ""value""=>""1 Mug""}]}"
3388d05e88972ff9f3e1321dc0cfdc28,2016-03-20 14:44:44 +0000,http://www.flipkart.com/akup-keep-calm-ceramic-mug/p/itmegzumhzr3kxyr?pid=MUGEGZUMNZCKBZYS,AKUP keep-calm Ceramic Mug,"[""Kitchen & Dining >> Coffee Mugs >> AKUP Coffee Mugs >> AKUP keep-calm Ceramic Mug (300 ml)""]",MUGEGZUMNZCKBZYS,500.0,259.0,3388d05e88972ff9f3e1321dc0cfdc28.jpg,False,"Key Features of AKUP keep-calm Ceramic Mug Pack of 1 Mug,AKUP keep-calm Ceramic Mug (300 ml) Price: Rs. 259 AKUP Ceramic coffee mugs gives you the best quality printed mugs which you can gift to your loved ones. We provide good quality of products with packing. Coffee mugs made of ceramic clay with the volume capacity of 300ml each. You can buy it for yourself to make your moment unforgettable forever. Specifications Product Dimensions: Mugs - Height: 9.5 cms, Diameter: 8 cms. Item Type: Coffee Mug Color: Multi-Color Material: Clay Finish: Glossy Specialty: Lovely Style Wash care: Remove dirt by using a soft fabric to clean and then wipe with a moist cloth. Disclaimer: The fine design, pattern and color tone of the product may vary slightly from that shown in the image. However, there would not be any compromise in quality. Brand: AKUP designs & co,Specifications of AKUP keep-calm Ceramic Mug (300 ml) General Type Mug Mug Capacity 300 ml Material Ceramic Freezer Safe Yes Microwave Safe No Dimensions Diameter 8 mm Weight 330 g Height 9.5 mm Depth 8 mm In the Box Sales Package 1 Mug",No rating available,No rating available,AKUP,"{""product_specification""=>[{""key""=>""Type"", ""value""=>""Mug""}, {""key""=>""Mug Capacity"", ""value""=>""300 ml""}, {""key""=>""Material"", ""value""=>""Ceramic""}, {""key""=>""Freezer Safe"", ""value""=>""Yes""}, {""key""=>""Microwave Safe"", ""value""=>""No""}, {""key""=>""Diameter"", ""value""=>""8 mm""}, {""key""=>""Weight"", ""value""=>""330 g""}, {""key""=>""Height"", ""value""=>""9.5 mm""}, {""key""=>""Depth"", ""value""=>""8 mm""}, {""key""=>""Sales Package"", ""value""=>""1 Mug""}]}"
d1899ab1d5c79ddaa311bc9f04d198ed,2016-03-20 14:44:44 +0000,http://www.flipkart.com/d-link-dap1320/p/itmegg8fz7a3dguf?pid=RTREGG8F83DMYHPE,D-Link DAP1320,"[""Computers >> Network Components >> Routers >> D-Link Routers >> D-Link DAP1320 (White)""]",RTREGG8F83DMYHPE,3500.0,1978.0,d1899ab1d5c79ddaa311bc9f04d198ed.jpg,False,"Key Features of D-Link DAP1320 QRS app(iOS,Android),Specifications of D-Link DAP1320 (White) Speed Wireless Speed 300 Mbps DSL Modem Speed 300 Mbps General Brand D-Link In The Box Extender Plug Model DAP1320 Type Range Extenders/Repeaters Color White Warranty Covered in Warranty No damage Warranty Summary 3years Service Type No damage Not Covered in Warranty damaged will not repair Dimensions Weight 69 g Connectivity Number of Antennae 2 Number of USB Ports 0 Antennae Internal Supported Protocols Standard IEEE IEEE 802.11n/g/b Operating Conditions Operating Humidity Operating: 10% to 90% non-condensing // Storage: 5% to 95% non-condensing Temperature Operating: 0 to 40 °C (32 to 104 °F)//Storage: -20 to 65 °C (-4 to 149 °F) degree C Additional Features Certification FCC, IC, CE",No rating available,No rating available,D-Link,"{""product_specification""=>[{""key""=>""Wireless Speed"", ""value""=>""300 Mbps""}, {""key""=>""DSL Modem Speed"", ""value""=>""300 Mbps""}, {""key""=>""Brand"", ""value""=>""D-Link""}, {""key""=>""In The Box"", ""value""=>""Extender Plug""}, {""key""=>""Model"", ""value""=>""DAP1320""}, {""key""=>""Type"", ""value""=>""Range Extenders/Repeaters""}, {""key""=>""Color"", ""value""=>""White""}, {""key""=>""Covered in Warranty"", ""value""=>""No damage""}, {""key""=>""Warranty Summary"", ""value""=>""3years""}, {""key""=>""Service Type"", ""value""=>""No damage""}, {""key""=>""Not Covered in Warranty"", ""value""=>""damaged will not repair""}, {""key""=>""Weight"", ""value""=>""69 g""}, {""key""=>""Number of Antennae"", ""value""=>""2""}, {""key""=>""Number of USB Ports"", ""value""=>""0""}, {""key""=>""Antennae"", ""value""=>""Internal""}, {""key""=>""Standard IEEE"", ""value""=>""IEEE 802.11n/g/b""}, {""key""=>""Operating Humidity"", ""value""=>""Operating: 10% to 90% non-condensing // Storage: 5% to 95% non-condensing""}, {""key""=>""Temperature"", ""value""=>""Operating: 0 to 40 °C (32 to 104 °F)//Storage: -20 to 65 °C (-4 to 149 °F) degree C""}, {""key""=>""Certification"", ""value""=>""FCC, IC, CE""}]}"
e7cab08a267e815c72a26513222783e0,2016-03-20 14:44:44 +0000,http://www.flipkart.com/akup-league-of-legends-ceramic-mug/p/itmegzuhhukxghr6?pid=MUGEGZUHAVSHPXST,AKUP league-of-legends Ceramic Mug,"[""Kitchen & Dining >> Coffee Mugs >> AKUP Coffee Mugs >> AKUP league-of-legends Ceramic Mug (300 ml)""]",MUGEGZUHAVSHPXST,500.0,259.0,e7cab08a267e815c72a26513222783e0.jpg,False,"Key Features of AKUP league-of-legends Ceramic Mug Pack of 1 Mug,AKUP league-of-legends Ceramic Mug (300 ml) Price: Rs. 259 AKUP Ceramic coffee mugs gives you the best quality printed mugs which you can gift to your loved ones. We provide good quality of products with packing. Coffee mugs made of ceramic clay with the volume capacity of 300ml each. You can buy it for yourself to make your moment unforgettable forever. Specifications Product Dimensions: Mugs - Height: 9.5 cms, Diameter: 8 cms. Item Type: Coffee Mug Color: Multi-Color Material: Clay Finish: Glossy Specialty: Lovely Style Wash care: Remove dirt by using a soft fabric to clean and then wipe with a moist cloth. Disclaimer: The fine design, pattern and color tone of the product may vary slightly from that shown in the image. However, there would not be any compromise in quality. Brand: AKUP designs & co,Specifications of AKUP league-of-legends Ceramic Mug (300 ml) General Type Mug Mug Capacity 300 ml Material Ceramic Freezer Safe Yes Microwave Safe No Dimensions Diameter 8 mm Weight 330 g Height 9.5 mm Depth 8 mm In the Box Sales Package 1 Mug",No rating available,No rating available,AKUP,"{""product_specification""=>[{""key""=>""Type"", ""value""=>""Mug""}, {""key""=>""Mug Capacity"", ""value""=>""300 ml""}, {""key""=>""Material"", ""value""=>""Ceramic""}, {""key""=>""Freezer Safe"", ""value""=>""Yes""}, {""key""=>""Microwave Safe"", ""value""=>""No""}, {""key""=>""Diameter"", ""value""=>""8 mm""}, {""key""=>""Weight"", ""value""=>""330 g""}, {""key""=>""Height"", ""value""=>""9.5 mm""}, {""key""=>""Depth"", ""value""=>""8 mm""}, {""key""=>""Sales Package"", ""value""=>""1 Mug""}]}"
02a53d335775b652f22f41b529b9d646,2016-03-20 14:44:44 +0000,http://www.flipkart.com/suave-naturals-everlasting-sunshine-conditioner/p/itmegve6x5kgqhne?pid=CNDEGVE6PR98MZHU,Suave Naturals Everlasting Sunshine Conditioner,"[""Beauty and Personal Care >> Hair Care >> Conditioners >> Suave Conditioners >> Suave Naturals Everlasting Sunshine Conditioner ...""]",CNDEGVE6PR98MZHU,2300.0,1126.0,02a53d335775b652f22f41b529b9d646.jpg,False,"Key Features of Suave Naturals Everlasting Sunshine Conditioner Ideal For: Boys, Girls Applied For: Conditioning Hair Condition: Damaged Hair Hair Type: Dry Hair,Specifications of Suave Naturals Everlasting Sunshine Conditioner (665 ml) Conditioner Traits Hair Condition Damaged Hair Hair Type Dry Hair Applied For Conditioning Ideal For Boys, Girls General Traits Brand Suave Quantity 665 ml Model Name Naturals Everlasting Sunshine Conditioner In the Box 1 Conditioner",No rating available,No rating available,Suave,"{""product_specification""=>[{""key""=>""Hair Condition"", ""value""=>""Damaged Hair""}, {""key""=>""Hair Type"", ""value""=>""Dry Hair""}, {""key""=>""Applied For"", ""value""=>""Conditioning""}, {""key""=>""Ideal For"", ""value""=>""Boys, Girls""}, {""key""=>""Brand"", ""value""=>""Suave""}, {""key""=>""Quantity"", ""value""=>""665 ml""}, {""key""=>""Model Name"", ""value""=>""Naturals Everlasting Sunshine Conditioner""}, {""value""=>""1 Conditioner""}]}"
69446af66066146718cd569f87e99fff,2016-03-20 14:44:44 +0000,http://www.flipkart.com/akup-life-is-not-living-ceramic-mug/p/itmegzumhy8cehfr?pid=MUGEGZUMZYQGWHDS,AKUP life-is-not-living Ceramic Mug,"[""Kitchen & Dining >> Coffee Mugs >> AKUP Coffee Mugs >> AKUP life-is-not-living Ceramic Mug (300 ml)""]",MUGEGZUMZYQGWHDS,500.0,259.0,69446af66066146718cd569f87e99fff.jpg,False,"Key Features of AKUP life-is-not-living Ceramic Mug Pack of 1 Mug,AKUP life-is-not-living Ceramic Mug (300 ml) Price: Rs. 259 AKUP Ceramic coffee mugs gives you the best quality printed mugs which you can gift to your loved ones. We provide good quality of products with packing. Coffee mugs made of ceramic clay with the volume capacity of 300ml each. You can buy it for yourself to make your moment unforgettable forever. Specifications Product Dimensions: Mugs - Height: 9.5 cms, Diameter: 8 cms. Item Type: Coffee Mug Color: Multi-Color Material: Clay Finish: Glossy Specialty: Lovely Style Wash care: Remove dirt by using a soft fabric to clean and then wipe with a moist cloth. Disclaimer: The fine design, pattern and color tone of the product may vary slightly from that shown in the image. However, there would not be any compromise in quality. Brand: AKUP designs & co,Specifications of AKUP life-is-not-living Ceramic Mug (300 ml) General Type Mug Mug Capacity 300 ml Material Ceramic Freezer Safe Yes Microwave Safe No Dimensions Diameter 8 mm Weight 330 g Height 9.5 mm Depth 8 mm In the Box Sales Package 1 Mug",No rating available,No rating available,AKUP,"{""product_specification""=>[{""key""=>""Type"", ""value""=>""Mug""}, {""key""=>""Mug Capacity"", ""value""=>""300 ml""}, {""key""=>""Material"", ""value""=>""Ceramic""}, {""key""=>""Freezer Safe"", ""value""=>""Yes""}, {""key""=>""Microwave Safe"", ""value""=>""No""}, {""key""=>""Diameter"", ""value""=>""8 mm""}, {""key""=>""Weight"", ""value""=>""330 g""}, {""key""=>""Height"", ""value""=>""9.5 mm""}, {""key""=>""Depth"", ""value""=>""8 mm""}, {""key""=>""Sales Package"", ""value""=>""1 Mug""}]}"
