uniq_id,image,category,description
90e56526f4c5892beac49f262b85150a,90e56526f4c5892beac49f262b85150a.jpg,baby_care,"Mom and Kid Baby Girl's Printed Green Top & Pyjama Set Mom and Kid Key Features of Mom and Kid Baby Girl's Printed Green Top & Pyjama Set Fabric: Cotton Brand Color: Green,Mom and Kid Baby Girl's Printed Green Top & Pyjama Set Price: Rs. 309 Girls Pyjama set,Specifications of Mom and Kid Baby Girl's Printed Green Top & Pyjama Set General Details Pattern Printed Ideal For Baby Girl's Night Suit Details Fabric Cotton Type Top & Pyjama Set Neck Round Neck In the Box 1 Top & Pyjama Set"
a79117ea49a0533f641facdb4c99f502,a79117ea49a0533f641facdb4c99f502.jpg,home_furnishing,"Kripa's Printed Cushions Cover Kripa's Key Features of Kripa's Printed Cushions Cover Length 45 cm Width 45 cm,Specifications of Kripa's Printed Cushions Cover (Pack of 2, 45 cm*45 cm, Grey) General Brand Kripa's Suitable For Cushions Design Code CC-MH-02 Type Square Material Cotton Style Code CC-MH-02 Pattern Printed Color Grey Dimensions Height 17 inch / 45 cm Width 17 inch / 45 cm Additional Features Reversible Yes In the Box Number of Contents in Sales Package Pack of 2"
5325213d84c80ad310b6e4b37a1ac824,5325213d84c80ad310b6e4b37a1ac824.jpg,baby_care,"Mom and Kid Baby Girl's Printed Blue, Grey Top & Pyjama Set Mom and Kid Key Features of Mom and Kid Baby Girl's Printed Blue, Grey Top & Pyjama Set Fabric: Cotton Brand Color: Blue, Grey,Mom and Kid Baby Girl's Printed Blue, Grey Top & Pyjama Set Price: Rs. 309 Girls Pyjamaset,Specifications of Mom and Kid Baby Girl's Printed Blue, Grey Top & Pyjama Set General Details Pattern Printed Ideal For Baby Girl's Night Suit Details Number of Contents in Sales Package Pack of 1 Fabric Cotton Type Top & Pyjama Set Neck Round Nack In the Box 1 Top & Pyjama Set"
2d50e4c6ccf8befe9335ac8f97a11712,2d50e4c6ccf8befe9335ac8f97a11712.jpg,beauty_and_personal_care,"Burt s Bees Hair Repair Shea And Grapefruit Deep Conditioner Burt s Bees Key Features of Burt s Bees Hair Repair Shea And Grapefruit Deep Conditioner Ideal For: Boys, Girls Applied For: Deep Conditioning Hair Condition: Damaged Hair Hair Type: Dry Hair,Specifications of Burt s Bees Hair Repair Shea And Grapefruit Deep Conditioner (147.5 ml) Conditioner Traits Hair Condition Damaged Hair Hair Type Dry Hair Applied For Deep Conditioning Ideal For Boys, Girls General Traits Brand Burt s Bees Quantity 147.5 ml Model Name Hair Repair Shea And Grapefruit Deep Conditioner In the Box 1 Conditioner"
8050d31bffe6827c804b8222338aafb2,8050d31bffe6827c804b8222338aafb2.jpg,kitchen_&_dining,"AKUP i-loves-music Ceramic Mug AKUP Key Features of AKUP i-loves-music Ceramic Mug Pack of 1 Mug,AKUP i-loves-music Ceramic Mug (300 ml) Price: Rs. 259 AKUP Ceramic coffee mugs gives you the best quality printed mugs which you can gift to your loved ones. We provide good quality of products with packing. Coffee mugs made of ceramic clay with the volume capacity of 300ml each. You can buy it for yourself to make your moment unforgettable forever. Specifications Product Dimensions: Mugs - Height: 9.5 cms, Diameter: 8 cms. Item Type: Coffee Mug Color: Multi-Color Material: Clay Finish: Glossy Specialty: Lovely Style Wash care: Remove dirt by using a soft fabric to clean and then wipe with a moist cloth. Disclaimer: The fine design, pattern and color tone of the product may vary slightly from that shown in the image. However, there would not be any compromise in quality. Brand: AKUP designs & co,Specifications of AKUP i-loves-music Ceramic Mug (300 ml) General Type Mug Mug Capacity 300 ml Material Ceramic Freezer Safe Yes Microwave Safe No Dimensions Diameter 8 mm Weight 330 g Height 9.5 mm Depth 8 mm In the Box Sales Package 1 Mug"
493d1eb6ad7a48a926092bf994cd0bb0,493d1eb6ad7a48a926092bf994cd0bb0.jpg,kitchen_&_dining,"AKUP i-love-my-mom Ceramic Mug AKUP Key Features of AKUP i-love-my-mom Ceramic Mug Pack of 1 Mug,AKUP i-love-my-mom Ceramic Mug (300 ml) Price: Rs. 259 AKUP Ceramic coffee mugs gives you the best quality printed mugs which you can gift to your loved ones. We provide good quality of products with packing. Coffee mugs made of ceramic clay with the volume capacity of 300ml each. You can buy it for yourself to make your moment unforgettable forever. Specifications Product Dimensions: Mugs - Height: 9.5 cms, Diameter: 8 cms. Item Type: Coffee Mug Color: Multi-Color Material: Clay Finish: Glossy Specialty: Lovely Style Wash care: Remove dirt by using a soft fabric to clean and then wipe with a moist cloth. Disclaimer: The fine design, pattern and color tone of the product may vary slightly from that shown in the image. However, there would not be any compromise in quality. Brand: AKUP designs & co,Specifications of AKUP i-love-my-mom Ceramic Mug (300 ml) General Type Mug Mug Capacity 300 ml Material Ceramic Freezer Safe Yes Microwave Safe No Dimensions Diameter 8 mm Weight 330 g Height 9.5 mm Depth 8 mm In the Box Sales Package 1 Mug"
3388d05e88972ff9f3e1321dc0cfdc28,3388d05e88972ff9f3e1321dc0cfdc28.jpg,kitchen_&_dining,"AKUP keep-calm Ceramic Mug AKUP Key Features of AKUP keep-calm Ceramic Mug Pack of 1 Mug,AKUP keep-calm Ceramic Mug (300 ml) Price: Rs. 259 AKUP Ceramic coffee mugs gives you the best quality printed mugs which you can gift to your loved ones. We provide good quality of products with packing. Coffee mugs made of ceramic clay with the volume capacity of 300ml each. You can buy it for yourself to make your moment unforgettable forever. Specifications Product Dimensions: Mugs - Height: 9.5 cms, Diameter: 8 cms. Item Type: Coffee Mug Color: Multi-Color Material: Clay Finish: Glossy Specialty: Lovely Style Wash care: Remove dirt by using a soft fabric to clean and then wipe with a moist cloth. Disclaimer: The fine design, pattern and color tone of the product may vary slightly from that shown in the image. However, there would not be any compromise in quality. Brand: AKUP designs & co,Specifications of AKUP keep-calm Ceramic Mug (300 ml) General Type Mug Mug Capacity 300 ml Material Ceramic Freezer Safe Yes Microwave Safe No Dimensions Diameter 8 mm Weight 330 g Height 9.5 mm Depth 8 mm In the Box Sales Package 1 Mug"
d1899ab1d5c79ddaa311bc9f04d198ed,d1899ab1d5c79ddaa311bc9f04d198ed.jpg,computers,"D-Link DAP1320 D-Link Key Features of D-Link DAP1320 QRS app(iOS,Android),Specifications of D-Link DAP1320 (White) Speed Wireless Speed 300 Mbps DSL Modem Speed 300 Mbps General Brand D-Link In The Box Extender Plug Model DAP1320 Type Range Extenders/Repeaters Color White Warranty Covered in Warranty No damage Warranty Summary 3years Service Type No damage Not Covered in Warranty damaged will not repair Dimensions Weight 69 g Connectivity Number of Antennae 2 Number of USB Ports 0 Antennae Internal Supported Protocols Standard IEEE IEEE 802.11n/g/b Operating Conditions Operating Humidity Operating: 10% to 90% non-condensing // Storage: 5% to 95% non-condensing Temperature Operating: 0 to 40 °C (32 to 104 °F)//Storage: -20 to 65 °C (-4 to 149 °F) degree C Additional Features Certification FCC, IC, CE"
e7cab08a267e815c72a26513222783e0,e7cab08a267e815c72a26513222783e0.jpg,kitchen_&_dining,"AKUP league-of-legends Ceramic Mug AKUP Key Features of AKUP league-of-legends Ceramic Mug Pack of 1 Mug,AKUP league-of-legends Ceramic Mug (300 ml) Price: Rs. 259 AKUP Ceramic coffee mugs gives you the best quality printed mugs which you can gift to your loved ones. We provide good quality of products with packing. Coffee mugs made of ceramic clay with the volume capacity of 300ml each. You can buy it for yourself to make your moment unforgettable forever. Specifications Product Dimensions: Mugs - Height: 9.5 cms, Diameter: 8 cms. Item Type: Coffee Mug Color: Multi-Color Material: Clay Finish: Glossy Specialty: Lovely Style Wash care: Remove dirt by using a soft fabric to clean and then wipe with a moist cloth. Disclaimer: The fine design, pattern and color tone of the product may vary slightly from that shown in the image. However, there would not be any compromise in quality. Brand: AKUP designs & co,Specifications of AKUP league-of-legends Ceramic Mug (300 ml) General Type Mug Mug Capacity 300 ml Material Ceramic Freezer Safe Yes Microwave Safe No Dimensions Diameter 8 mm Weight 330 g Height 9.5 mm Depth 8 mm In the Box Sales Package 1 Mug"
02a53d335775b652f22f41b529b9d646,02a53d335775b652f22f41b529b9d646.jpg,beauty_and_personal_care,"Suave Naturals Everlasting Sunshine Conditioner Suave Key Features of Suave Naturals Everlasting Sunshine Conditioner Ideal For: Boys, Girls Applied For: Conditioning Hair Condition: Damaged Hair Hair Type: Dry Hair,Specifications of Suave Naturals Everlasting Sunshine Conditioner (665 ml) Conditioner Traits Hair Condition Damaged Hair Hair Type Dry Hair Applied For Conditioning Ideal For Boys, Girls General Traits Brand Suave Quantity 665 ml Model Name Naturals Everlasting Sunshine Conditioner In the Box 1 Conditioner"
69446af66066146718cd569f87e99fff,69446af66066146718cd569f87e99fff.jpg,kitchen_&_dining,"AKUP life-is-not-living Ceramic Mug AKUP Key Features of AKUP life-is-not-living Ceramic Mug Pack of 1 Mug,AKUP life-is-not-living Ceramic Mug (300 ml) Price: Rs. 259 AKUP Ceramic coffee mugs gives you the best quality printed mugs which you can gift to your loved ones. We provide good quality of products with packing. Coffee mugs made of ceramic clay with the volume capacity of 300ml each. You can buy it for yourself to make your moment unforgettable forever. Specifications Product Dimensions: Mugs - Height: 9.5 cms, Diameter: 8 cms. Item Type: Coffee Mug Color: Multi-Color Material: Clay Finish: Glossy Specialty: Lovely Style Wash care: Remove dirt by using a soft fabric to clean and then wipe with a moist cloth. Disclaimer: The fine design, pattern and color tone of the product may vary slightly from that shown in the image. However, there would not be any compromise in quality. Brand: AKUP designs & co,Specifications of AKUP life-is-not-living Ceramic Mug (300 ml) General Type Mug Mug Capacity 300 ml Material Ceramic Freezer Safe Yes Microwave Safe No Dimensions Diameter 8 mm Weight 330 g Height 9.5 mm Depth 8 mm In the Box Sales Package 1 Mug"
b4d35b6536b623c83b293eb3a1c02bba,b4d35b6536b623c83b293eb3a1c02bba.jpg,computers,"RoQ Slim Multimedia 105key Flexible Wired USB Flexible Keyboard RoQ Key Features of RoQ Slim Multimedia 105key Flexible Wired USB Flexible Keyboard Size: Handheld,RoQ Slim Multimedia 105key Flexible Wired USB Flexible Keyboard (White) Price: Rs. 399 Working Environment. It Fits Easily In Your Briefcase Or Backpack. The Keyboard Can Be Cleaned With Water, Alcohol Or Disinfectant To Help Prevent The Spread Of The Disease And Germs. It Is Suitable For Public Place Use Such As School, Restaurant, Or Hospital Where Clean Keyboard Is A Requirement. This Sealed Keyboard Can Be Easily Cleaned, Also Good For Use In Dusty Area Such As Factory, Or Outdoor. Quiet Keystroke Is A Good Match For Library Use. If You Are Not Used To This Keyboard, You May Push These Keys A Tiny Bit Harder To Get Output. Dustproof Washable Usb Plug Weight: 0.45lbs (200g) Operation Temperature Is -20c- +60c. Storage Temperature Is -30c - +70c,Specifications of RoQ Slim Multimedia 105key Flexible Wired USB Flexible Keyboard (White) General Specifications Interface Wired USB Brand RoQ Model Slim Multimedia 105key Flexible Sales Package 1 keyboard Type Flexible Keyboard Model Name Slim Multimedia Flexible Keyboard Color White Size Handheld Warranty Covered in Warranty Manufacturing Damage Warranty Summary 10 day's Replacement Warranty Service Type Replacement Not Covered in Warranty Physical Damage"
f01140c02fd09e5c56312a64fa8db3da,f01140c02fd09e5c56312a64fa8db3da.jpg,kitchen_&_dining,"Cookart Elegant S.S. Handi With Hot Pot Pack of 4 Casserole Set Cookart Key Features of Cookart Elegant S.S. Handi With Hot Pot Pack of 4 Casserole Set Pack of 4 Cook and Serve Casserole,Cookart Elegant S.S. Handi With Hot Pot Pack of 4 Casserole Set (1500 ml, 2.25 L) Price: Rs. 699 Cookart introduces a perfect fusion of style and durability, this 4 piece stainless steel casserole & handi set will be a perfect addition to your kitchen. This set is made of the finest quality stainless steel material. The high quality material also take care of your health and hygiene. Handi Capacity: 0.500 ML, 0.750ML, 1 L,Specifications of Cookart Elegant S.S. Handi With Hot Pot Pack of 4 Casserole Set (1500 ml, 2.25 L) Care and Use Features Microwave Safe No General Brand Cookart Casserole Type Cook and Serve Casserole Model Number ECH1 Type Casserole Set Model Name Elegant S.S. Handi With Hot Pot Material Stainless Steel Capacity 1500 ml, 2.25 L Color Silver Body and Design Features Lid Included Yes Non-stick Coating No In the box Sales Package 1 Casserole, 3 Handi Pack of 4"
6329ddb46087cb8c09ced95471dd9643,6329ddb46087cb8c09ced95471dd9643.jpg,computers,"JRB 1038 Smallest Mobile Powered By OTG Enabled Android Smart Phone Portable 1038 USB Fan JRB Key Features of JRB 1038 Smallest Mobile Powered By OTG Enabled Android Smart Phone Portable 1038 USB Fan System Requirements: OTG Enabled Android Smart Phone Material: Plastic,Specifications of JRB 1038 Smallest Mobile Powered By OTG Enabled Android Smart Phone Portable 1038 USB Fan (Multicolor) General Brand JRB Type USB Fan Model Name 1038 Smallest Mobile Powered By OTG Enabled Android Smart Phone Material Plastic System Requirements OTG Enabled Android Smart Phone Model ID Portable 1038 Color Multicolor In the Box Sales Package 1 MICRO USB FAN"
7e6ae1b372e8e0b509b83ba3658b8107,7e6ae1b372e8e0b509b83ba3658b8107.jpg,computers,"JRB 1033 Smallest Mobile Powered By OTG Enabled Android Smart Phone Portable 1033 USB Fan JRB Key Features of JRB 1033 Smallest Mobile Powered By OTG Enabled Android Smart Phone Portable 1033 USB Fan System Requirements: OTG Enabled Android Smart Phone Material: Plastic,Specifications of JRB 1033 Smallest Mobile Powered By OTG Enabled Android Smart Phone Portable 1033 USB Fan (Multicolor) General Brand JRB Type USB Fan System Requirements OTG Enabled Android Smart Phone Material Plastic Model Name 1033 Smallest Mobile Powered By OTG Enabled Android Smart Phone Model ID Portable 1033 Color Multicolor In the Box Sales Package 1 MICRO USB FAN"
e2ae2af58ac50adf4881751ae84a9d8a,e2ae2af58ac50adf4881751ae84a9d8a.jpg,computers,"JRB 1042 Smallest Mobile Powered By OTG Enabled Android Smart Phone Portable 1042 USB Fan JRB Key Features of JRB 1042 Smallest Mobile Powered By OTG Enabled Android Smart Phone Portable 1042 USB Fan System Requirements: OTG Enabled Android Smart Phone Material: Plastic,Specifications of JRB 1042 Smallest Mobile Powered By OTG Enabled Android Smart Phone Portable 1042 USB Fan (Multicolor) General Brand JRB Type USB Fan System Requirements OTG Enabled Android Smart Phone Material Plastic Model Name 1042 Smallest Mobile Powered By OTG Enabled Android Smart Phone Model ID Portable 1042 Color Multicolor In the Box Sales Package 1 MICRO USB FAN"
24e85c590481a7cedfe66597f253f2b2,24e85c590481a7cedfe66597f253f2b2.jpg,beauty_and_personal_care,Borse N16 Make Up And Jewellery Vanity Case Unknown Buy Borse N16 Make Up And Jewellery Vanity Case for Rs.680 online. Borse N16 Make Up And Jewellery Vanity Case at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.
5e84d36ad6db970548498829db8b15de,5e84d36ad6db970548498829db8b15de.jpg,beauty_and_personal_care,"RYTHMX FB NAIL POLISHES BLACK LIPSTICKS IMPORTANT COMBO 51 RYTHMX Specifications of RYTHMX FB NAIL POLISHES BLACK LIPSTICKS IMPORTANT COMBO 51 (Set of 4) Combo Set Details Number of Contents in Combo Set 4 Combo Set Contents 2 Nail polish, 2 LIPSTICKS Organic Yes Ideal For Women General Traits Professional Care Yes Warranty After use Lipsticks No Exchange / No Return"
3c4604dba348a99a2dfbbc2cd3928101,3c4604dba348a99a2dfbbc2cd3928101.jpg,beauty_and_personal_care,"RYTHMX FB NAIL POLISHES BLACK LIPSTICKS IMPORTANT COMBO 60 RYTHMX Key Features of RYTHMX FB NAIL POLISHES BLACK LIPSTICKS IMPORTANT COMBO 60 12 Hours Stay Made in India Soft & Smooth Creamy Matte,RYTHMX FB NAIL POLISHES BLACK LIPSTICKS IMPORTANT COMBO 60 (Set of 4) Price: Rs. 399 Rythmx a best Quality Intense fashionable color which comes in chic to vivid shades.Its ultra-creamy texture glides smoothly , covering the creases.,Specifications of RYTHMX FB NAIL POLISHES BLACK LIPSTICKS IMPORTANT COMBO 60 (Set of 4) Combo Set Details Number of Contents in Combo Set 4 Combo Set Contents 2 Nail polish, 2 LIPSTICKS Organic Yes Ideal For Women General Traits Professional Care Yes Warranty After use Lipsticks No Exchange / No Return"
